id	feature.patric_id	feature.aa_sequence_md5
511145.12	fig|511145.12.peg.3566	7cee527f7c119ddd36f97f62295d0fcb
511145.12	fig|511145.12.peg.2089	4b456bcd106a32420eb773446fea10a3
511145.12	fig|511145.12.peg.2183	8a00e30fae559dd35309c7313b7ce8f7
511145.12	fig|511145.12.peg.1329	395f94a9f33cf11ba3dcbc322e63ad12
511145.12	fig|511145.12.peg.811	b138ca230bc137682d8cb2006075bdfc
511145.12	fig|511145.12.peg.2661	bfbf4b8e66e6d230b32679dffad7d9f0
511145.12	fig|511145.12.peg.3371	ad63e3236acfbfa00af77ac3b4b38c45
511145.12	fig|511145.12.peg.2814	72c36b819af33da167d851e4057394fd
511145.12	fig|511145.12.peg.2594	03976b836c485a5ee89901e09d2fb723
511145.12	fig|511145.12.peg.1246	1448673b9a3465ab1c7d40e7786b0648
511145.12	fig|511145.12.peg.1552	69b1fb4d2afbbf4b253bc1f265e81454
511145.12	fig|511145.12.peg.4159	93f682dc56900629d70acf47473a6500
511145.12	fig|511145.12.peg.995	c72ccfd5cce3382ae775701ab1be4741
511145.12	fig|511145.12.peg.4178	831a5687da56a321a6ae8999dc605323
511145.12	fig|511145.12.peg.2070	d2235068f79d671dfc1aa343ae48fb15
511145.12	fig|511145.12.peg.2190	3a5efd80dc8fbaa7a0757ad4a1d6d1d5
511145.12	fig|511145.12.peg.217	eb05d01e354a7e3cee855e6993898b71
511145.12	fig|511145.12.peg.3321	8c6264609850a1927d3dae67989bc9cb
511145.12	fig|511145.12.peg.2894	cf65055c716179c3f78d4b45990f394a
511145.12	fig|511145.12.peg.3868	8aa5523875d6f43ba583137b1e8cb515
511145.12	fig|511145.12.peg.1339	03c745bae279d9934b520bd5cef484cb
511145.12	fig|511145.12.peg.2719	30e61deb6f7e668b6dc548cca5114ea6
511145.12	fig|511145.12.peg.2590	ff6960d0cb988b94c8053c5b568dbb89
511145.12	fig|511145.12.peg.3184	efe214b8057415f7acec0db41016c74e
511145.12	fig|511145.12.peg.3862	cffe2ccf494694423271744bb8ba736c
511145.12	fig|511145.12.peg.3999	e0597917e9d119cfd9f41705c45f3e94
511145.12	fig|511145.12.peg.2426	5be947384dd27fa2d2a2508e53a21ef7
511145.12	fig|511145.12.peg.171	456634840ecc8c243e1ffa2773ca7012
511145.12	fig|511145.12.peg.345	45b5f0ccb086cef899873ce7979656e6
511145.12	fig|511145.12.peg.563	81e119ca03b3792a321ed91d69190bc0
511145.12	fig|511145.12.peg.4253	3ae4d43505c990161419f906e48968a9
511145.12	fig|511145.12.peg.1789	94d890c8500b73dc09b67543b299a8ec
511145.12	fig|511145.12.peg.1643	2f807a277675b4ff878b3a8809c704fc
511145.12	fig|511145.12.peg.1534	7a839c82814c9e723c9a5ca6d6674715
511145.12	fig|511145.12.peg.4304	6a980eaa53e0e55fc9469506b519d099
511145.12	fig|511145.12.peg.3162	76c71bc8c46d1acced17d1ca3625783a
511145.12	fig|511145.12.peg.1812	ea37cb76b651f90db9b8d4dbf6861145
511145.12	fig|511145.12.peg.960	ffd608b7c800119d2fa713dfb1e0a3bb
511145.12	fig|511145.12.peg.3156	b9f58c8e73f48c10bddd1dac4690d710
511145.12	fig|511145.12.peg.825	50aaa5244674a9d49a676db1b083b981
511145.12	fig|511145.12.peg.1868	4f628c4a901c0a02b3c05fdbf21947da
511145.12	fig|511145.12.peg.3364	01051bed14d6f4398c6990af584e887e
511145.12	fig|511145.12.peg.1324	14303662561815729cd506cb95d39cd6
511145.12	fig|511145.12.peg.1557	b2cd9c6510aebc7d393c832dbc8f0778
511145.12	fig|511145.12.peg.3568	2aa0ef679f09628a20f90c8c936d0899
511145.12	fig|511145.12.peg.1982	60dc0244e61b9d9d23b4a68998386248
511145.12	fig|511145.12.peg.2110	a7856af340583419477f2ba362e07f5d
511145.12	fig|511145.12.peg.3253	30844d0ca2d145cc22b6da2c023ad8fc
511145.12	fig|511145.12.peg.3514	56b536cd02ed8a727acb9142344361a3
511145.12	fig|511145.12.peg.817	d0c938714fedc9b781bf354ec1a5aaf0
511145.12	fig|511145.12.peg.4533	5655a9af257d4623bc23e22b2ac2589c
511145.12	fig|511145.12.peg.4167	618ad8e73e14e6e6656e01e87c5fe199
511145.12	fig|511145.12.peg.2112	fc22b4972a0a69ca115b8037852bb5a9
511145.12	fig|511145.12.peg.2379	df67d6cd1f4dccaa14e7bea09d5c729e
511145.12	fig|511145.12.peg.3815	20f489df41748a3a8ac5f92d8bccfd75
511145.12	fig|511145.12.peg.2797	a2d189749af6d11797f208916dc8dacd
511145.12	fig|511145.12.peg.4151	c93c8f314eb2a28915971d9ae89a9ac9
511145.12	fig|511145.12.peg.3138	e9d0a5629c6cb4141f55451e6130cec7
511145.12	fig|511145.12.peg.1080	431ed8bd9c5de5582817e2486a911d69
511145.12	fig|511145.12.peg.3202	cbac29e51ec4ad8c3c77c04538c124c1
511145.12	fig|511145.12.peg.4061	25c0e6cae05ff73dc832f8266ebf019a
511145.12	fig|511145.12.peg.726	192f33dd0c0de4cce9c54d1a4eec6e68
511145.12	fig|511145.12.peg.1296	af66c2f2e37777f503b3153862ac6a07
511145.12	fig|511145.12.peg.3624	c159d21b1006f2020b6fd2b3bd02ea50
511145.12	fig|511145.12.peg.3451	9a58754a5c561c0784b75360a962f090
511145.12	fig|511145.12.peg.148	fd33c5d524b750246aa9c296a340e401
511145.12	fig|511145.12.peg.4475	416c1c80dcd4d933939a4efac9e82a65
511145.12	fig|511145.12.peg.4017	0fbb4e4327a0778f49df12c491039489
511145.12	fig|511145.12.peg.3847	ec10b144ecdfacb7e143b17bd94beee4
511145.12	fig|511145.12.peg.1204	334cb1989176b9a17bc772a72cd64e84
511145.12	fig|511145.12.peg.3359	a7807b0e80c7c194476eff8cfa9843a5
511145.12	fig|511145.12.peg.727	4926094861e21986559455693c9fac74
511145.12	fig|511145.12.peg.3856	87a0407f808f3b21b2ac263219666221
511145.12	fig|511145.12.peg.1242	135e9d68cc69a0bc2ba225bb63ab166b
511145.12	fig|511145.12.peg.1465	e9d0a5629c6cb4141f55451e6130cec7
511145.12	fig|511145.12.peg.4409	37fb756d6dbd803e9fea18f0e62f8c0b
511145.12	fig|511145.12.peg.1564	11d7a823980792f6044f71ff0973fa65
511145.12	fig|511145.12.peg.188	67d5473b2d87839eceb38dacbf198014
511145.12	fig|511145.12.peg.4270	450d855a66b57220e455c3824dd9226b
511145.12	fig|511145.12.peg.2626	d2746a20c66cfb1cdc9c1eb5b8feda3c
511145.12	fig|511145.12.peg.2019	710d46041478b541bd4b9efef95b3296
511145.12	fig|511145.12.peg.869	34d42084eb549f5294c79e7271b3a7d5
511145.12	fig|511145.12.peg.3449	d96b7e35e3d96f59c5fb9bfa13343bdb
511145.12	fig|511145.12.peg.1961	cbe0fdde58a66e9c99c23811c4f64ba6
511145.12	fig|511145.12.peg.2210	318cbed3e53b7b56bb0869742588af64
511145.12	fig|511145.12.peg.4257	a4d2334bb8fdfdcffe5daa6acb9eda80
511145.12	fig|511145.12.peg.42	519318b39f87a1b89045902a8e149408
511145.12	fig|511145.12.peg.2085	8a8ed1cbc26a922156116f8ad2a657d3
511145.12	fig|511145.12.peg.1498	6bf3ffefa1acecf76d71682b42456a71
511145.12	fig|511145.12.peg.1435	eccf7a81c8bf1df92f290f9145834d8d
511145.12	fig|511145.12.peg.2820	7d03db32baa353bf74d064d746359a3b
511145.12	fig|511145.12.peg.2096	ade076102156db772f5271aaa33a8a32
511145.12	fig|511145.12.peg.1793	84ab58669017d6a598e21ffc93cc3041
511145.12	fig|511145.12.peg.4476	cd431a6774e50be4d63663c4e48ab017
511145.12	fig|511145.12.peg.3234	135508bea4e52908ac79bdb356013219
511145.12	fig|511145.12.peg.4006	ed29993cf859e7bc56aba9437df4de6f
511145.12	fig|511145.12.peg.3737	05afc641074561bb7c3cff9689e350ff
511145.12	fig|511145.12.peg.3327	7e83a2f8447b1a959eb026f7a47d4917
511145.12	fig|511145.12.peg.1554	0a20a72b10c63a14fa8abbfcda62b43f
511145.12	fig|511145.12.peg.2999	b8d23914181ff55fc2280029e8189235
511145.12	fig|511145.12.peg.1655	a14f98a81c0b073879310c83ed38d3e4
511145.12	fig|511145.12.peg.2172	ed097c9ccd7ba8c0bcdef3e6f706a3e2
511145.12	fig|511145.12.peg.3387	4363326f335edc2987d8e609b33aa633
511145.12	fig|511145.12.peg.848	42f0729f16c0ba45bb1517418f0feaa7
511145.12	fig|511145.12.peg.4467	4a4a9858a78f783092c7cb465f0d5647
511145.12	fig|511145.12.peg.1736	bfff930e747c9ec095c3fc7fc7525d37
511145.12	fig|511145.12.peg.1105	6f259138602043a6e267b4c0031e2b2e
511145.12	fig|511145.12.peg.2486	33b4c0cf74a0325ea1d3086af7ba8f90
511145.12	fig|511145.12.peg.4245	feffc6fef72fac3f6a2b4e7b532b4bbb
511145.12	fig|511145.12.peg.4217	2f0b84bc04454b2a2463d9fbbbb63a26
511145.12	fig|511145.12.peg.3942	cfd47bf4d83dd1e7f47a19090b82f4dc
511145.12	fig|511145.12.peg.1396	e3268ae404c3948b4166428ec7750d80
511145.12	fig|511145.12.peg.2881	ec01619fed400826cae674b7f50e4800
511145.12	fig|511145.12.peg.1530	9aa2f18952604f703a94a86508ad54e1
511145.12	fig|511145.12.peg.1428	972e1ddfd0dc9ca71b555d069b256ebe
511145.12	fig|511145.12.peg.488	2a2e1335b4f40671095a61ce3483ffae
511145.12	fig|511145.12.peg.3918	ae73e0483e8bfc4a241ff6133c934787
511145.12	fig|511145.12.peg.2980	76fb1f7b9edbf1bcde3a690380691c77
511145.12	fig|511145.12.peg.346	4f3949c2d64173f0904786f1e9fb240f
511145.12	fig|511145.12.peg.334	53db7032236d958f2e83b618051f2c49
511145.12	fig|511145.12.peg.4144	2198f8681567efca4f826d66d69a747e
511145.12	fig|511145.12.peg.139	999e4039acde2b14be8837264a28b5d2
511145.12	fig|511145.12.peg.2157	73291c9bc929ec1adbdde9657d1db820
511145.12	fig|511145.12.peg.2315	18980ff896a04c5d9250fbdaee119774
511145.12	fig|511145.12.peg.232	c07cbd5334b4d7ec7da0aca667953797
511145.12	fig|511145.12.peg.2476	c95b6e61a95b8eb4093d155cfe00a056
511145.12	fig|511145.12.peg.1250	5ddc5118244df9ea00715e075f53510b
511145.12	fig|511145.12.peg.607	4dc27d1a21f12988eb2f603aa2b9828d
511145.12	fig|511145.12.peg.3292	f4baa5ce636807ed5876dbd3f737e4c6
511145.12	fig|511145.12.peg.1816	40238e118d2cf8c8336ac5ef71cb2ea7
511145.12	fig|511145.12.peg.3066	784466b225deb9637506eebf4ec17ac6
511145.12	fig|511145.12.peg.4293	0a78de332bb26974b13135536d6237af
511145.12	fig|511145.12.peg.492	90556cceaea882a61285fd22312b2d34
511145.12	fig|511145.12.peg.3685	b197f272c191b060325342a80fb192ad
511145.12	fig|511145.12.peg.1121	d5bb5ca9c52fff494b56f4dc20ba61ee
511145.12	fig|511145.12.peg.237	986aff392387c340d7f4a8efc6650685
511145.12	fig|511145.12.peg.810	4af7f177bfbdcea92812e6292c56fae6
511145.12	fig|511145.12.peg.3671	6b5dab8665664d9033bada6077f9f47a
511145.12	fig|511145.12.peg.1018	d7d8480d41cfc1a2f3db54b71892c0a4
511145.12	fig|511145.12.peg.4126	8b9be9c80db3d271bd73dd7b1e08fe27
511145.12	fig|511145.12.peg.1272	8f80a9379e52023221a7cf06252eb4cc
511145.12	fig|511145.12.peg.4351	1c82e6ec7a4b5dfe9ddcca7d3d440604
511145.12	fig|511145.12.peg.3865	724e9a4c8f60866ed92d24f2d93456d7
511145.12	fig|511145.12.peg.4360	9df0d4edd067a9b949850e1d5794f056
511145.12	fig|511145.12.peg.2076	e0cfd0ed8abf576e3766987fded19ccb
511145.12	fig|511145.12.peg.321	68a7b6ffd74481e53076568ba8c61d1f
511145.12	fig|511145.12.peg.1199	ac14535ab57d70334ef322472f6f8bd6
511145.12	fig|511145.12.peg.236	8bd6bb4534eb28e5e0a996683377f515
511145.12	fig|511145.12.peg.2568	18f7f6b826d0c97fef4671b3e2fa2ea8
511145.12	fig|511145.12.peg.2217	dacf8958b65df1f1a5cefd58154fc07b
511145.12	fig|511145.12.peg.3063	f0c181abf863ce639abb61b92fa14a8b
511145.12	fig|511145.12.peg.70	6621e2a53c142e7c0bfdc9a1644d2429
511145.12	fig|511145.12.peg.4318	527fd550a86e09d27e3f6c7489c4e7d6
511145.12	fig|511145.12.peg.842	40d4e1ed75e2940532daedd454bd6801
511145.12	fig|511145.12.peg.1750	dc99204c6e5810e9f78af9d17059f883
511145.12	fig|511145.12.peg.1761	199ca642f96356d145f963169ae4d78c
511145.12	fig|511145.12.peg.2389	957393d58ba08f00c4dc8206d69808a0
511145.12	fig|511145.12.peg.1958	32cd519ade51d7e55f345079232d13a4
511145.12	fig|511145.12.peg.1358	e5db5e4d81efa1127717b7285c13d6b5
511145.12	fig|511145.12.peg.1507	76c746d720ffe64193d2b38cf28c3c52
511145.12	fig|511145.12.peg.2193	0add8f5e6648fc35ea1864df6fdcca32
511145.12	fig|511145.12.peg.3802	1f6d6ee735a51e868b0b829f66343399
511145.12	fig|511145.12.peg.2622	3cd421e54b68db44f5c854e1255dda60
511145.12	fig|511145.12.peg.1960	d54f7a96ccfa05cc547e68f062f87d1a
511145.12	fig|511145.12.peg.465	fec718c80e00354a5a4a825b5ad0a9e8
511145.12	fig|511145.12.peg.4306	215d629d08578afa7c3679e091d4fd50
511145.12	fig|511145.12.peg.1137	10c00c0561de7dcf4030f0d748031d11
511145.12	fig|511145.12.peg.1899	ef043d767ee531f86c186a863bf7fcef
511145.12	fig|511145.12.peg.698	d38e00d260c5c234e2112de686781fcc
511145.12	fig|511145.12.peg.3928	cd9da0cb6e8b5fa40b63fb915baf0b61
511145.12	fig|511145.12.peg.1675	9fad2f142923ce892e567411fd6817d6
511145.12	fig|511145.12.peg.2224	7fc6198ad0e72c7774675f8752b6dd6b
511145.12	fig|511145.12.peg.1131	53fd3b3ffa801fe18b080a169dc0e83d
511145.12	fig|511145.12.peg.932	39abe98e4946779c8b765fa528e44006
511145.12	fig|511145.12.peg.1769	c2a577597e15da77d3527807221f5bf5
511145.12	fig|511145.12.peg.4509	fcc61c0ea47cfb1f334791ad9d324d25
511145.12	fig|511145.12.peg.1706	d76a3d3965661b7f68059d8501c00579
511145.12	fig|511145.12.peg.2718	977ce8806a2aa645622b342adb4254db
511145.12	fig|511145.12.peg.4513	8aac247d75279091427528fb926f5683
511145.12	fig|511145.12.peg.3973	b32cef3a9da05b0df90eb1895645e93a
511145.12	fig|511145.12.peg.1851	acca6325d1d2cdeab1f6106e3f4038c3
511145.12	fig|511145.12.peg.585	bb05e956831a0e3711f90f2aae17d8cc
511145.12	fig|511145.12.peg.887	75ed3511a9c14d9718ceedc99ba3bee0
511145.12	fig|511145.12.peg.2239	3c02fcca1df4d52f894a6640045d0f8f
511145.12	fig|511145.12.peg.2230	1bf91889582389537ec8c91c2fe6fa65
511145.12	fig|511145.12.peg.1464	f1fa9e048e86462aaa857f6b49abb56c
511145.12	fig|511145.12.peg.165	0e6003b175c65911bc68fb215270015c
511145.12	fig|511145.12.peg.3578	de7db2d0f9ab1a946d51bc7ec8d5ac64
511145.12	fig|511145.12.peg.2698	6cd6d53860acfb56bf017bb8bc68fc51
511145.12	fig|511145.12.peg.3852	3fb2549c0452e2100be49f3a0d2cffea
511145.12	fig|511145.12.peg.3642	cdb4adb990c1d4d71cfea6f70dba7ba9
511145.12	fig|511145.12.peg.3672	9578529d28e8fa506eb04349ac75f63f
511145.12	fig|511145.12.peg.3103	41cd95fed8352133b976830ca3ed6a6f
511145.12	fig|511145.12.peg.626	b9b84a95df18925b8dd5c34717a21dad
511145.12	fig|511145.12.peg.1311	6928ee6ba77b77478258aa92b0d2de90
511145.12	fig|511145.12.peg.2960	6528f59616cd448ec93bb8144736b039
511145.12	fig|511145.12.peg.4244	9441bd7ea55e37757b26c3f6a77f073c
511145.12	fig|511145.12.peg.3423	cf609f9af98bf77b57a32eda6a2cb6ec
511145.12	fig|511145.12.peg.1486	b2395aaf32657e4614543858edf0ce19
511145.12	fig|511145.12.peg.2240	fa6dfbb32b559ef8c15b0351eb1c328a
511145.12	fig|511145.12.peg.955	6e4e7443df3aef6e1e4848da69fd8585
511145.12	fig|511145.12.peg.1796	5c9e9fcaf450e96d87a02972c30b517c
511145.12	fig|511145.12.peg.4028	19c5ed765ae963a9382e13d89227355c
511145.12	fig|511145.12.peg.2159	b799accbb4107d450197401457f1d28b
511145.12	fig|511145.12.peg.966	8a2d4bdfd18bf8b30cf5426d05a5b344
511145.12	fig|511145.12.peg.1439	d4e20c0f6d6452e637d57fb53064a100
511145.12	fig|511145.12.peg.1286	09ebca1d2a39796ee90f4470a1225332
511145.12	fig|511145.12.peg.2197	43c2db5ea6776659302ee1bfbc263395
511145.12	fig|511145.12.peg.2220	b79206f62258c3545e04c5c2f29eb174
511145.12	fig|511145.12.peg.4166	dc7dbc034d1c3a761545de69e5acfdde
511145.12	fig|511145.12.peg.2140	62009d054fa9d9d2b578f39a5ba878fb
511145.12	fig|511145.12.peg.1112	3ef9c0c48a0d3fc5b259b914cd6bf04d
511145.12	fig|511145.12.peg.602	71b3ae7ca1eb03906e6892cf4f9f8c00
511145.12	fig|511145.12.peg.2275	00642a4d5cd0aa64a201d20be3bf58f6
511145.12	fig|511145.12.peg.2645	d67830c3cf09347513af4f49e92fd5e5
511145.12	fig|511145.12.peg.1817	a3e615cd83f56c78fb611a2e1c7082a0
511145.12	fig|511145.12.peg.723	f50035957827788207ebae32b7f2bf47
511145.12	fig|511145.12.peg.141	d89ccbae5a46f65a7becc1673e87de90
511145.12	fig|511145.12.peg.181	61ae5d151e3b194d2f7ad644a768b1fc
511145.12	fig|511145.12.peg.526	a1ff25a19b298fae4a3cf670f80155db
511145.12	fig|511145.12.peg.4116	f98a58f47a72c930b718f4f929f7f8fa
511145.12	fig|511145.12.peg.213	84ddc0f3e94e5ca99aa3c81d6416d051
511145.12	fig|511145.12.peg.2410	280c609c885bd4731710722942144c15
511145.12	fig|511145.12.peg.2573	8d841e0474b30257f6ea30847a91b30a
511145.12	fig|511145.12.peg.3430	f7eedf512dcd2ecef19d0652fbafd476
511145.12	fig|511145.12.peg.4122	8a71da72fdd7c2523cb479ca309a9811
511145.12	fig|511145.12.peg.1332	36dfe54368c6d550f55d74b54a8db447
511145.12	fig|511145.12.peg.2683	c54e4c0a24c178ca13e44a4881f22111
511145.12	fig|511145.12.peg.3320	41a833559634f29dc05fe8bf01d37bdf
511145.12	fig|511145.12.peg.3052	1ec15bf8020179e500e9c92c944b4e14
511145.12	fig|511145.12.peg.331	8e6d41c61a016da310468948f231438f
511145.12	fig|511145.12.peg.907	4ffff379d85c94c2668c5c3a92cefba4
511145.12	fig|511145.12.peg.4128	f93609be7433e6afd9692f49cf39ce61
511145.12	fig|511145.12.peg.3981	57bebe9c13da525f9cde187fb901cd5e
511145.12	fig|511145.12.peg.1914	5bff90af6815e1bc33556196ce21148c
511145.12	fig|511145.12.peg.980	46cd86b0ab1a1ff8395460bbf4878e7e
511145.12	fig|511145.12.peg.4330	5a4dee11c475439b2b63be64dfb54944
511145.12	fig|511145.12.peg.2080	ed65596d6dcc69ed107a89a940a051a5
511145.12	fig|511145.12.peg.234	ecc5a635e995e76849ec0f547771981e
511145.12	fig|511145.12.peg.2305	7d54a80c4bb771f434751937e4c0707e
511145.12	fig|511145.12.peg.483	fc6cf84d6585a3b81e72f45f917c76b3
511145.12	fig|511145.12.peg.1157	bd6843ddb2e2c448281cdf870c512505
511145.12	fig|511145.12.peg.1024	9922c4a7e6c0778d7156c9fe0fad4fdf
511145.12	fig|511145.12.peg.218	3ea30f2b0baa586562a330dd1e4e03ff
511145.12	fig|511145.12.peg.1299	6697711c6e912f9ee4c02921c93f6914
511145.12	fig|511145.12.peg.199	bf929418f511765a3781435504d335f2
511145.12	fig|511145.12.peg.1320	300e549f11fdd41c0c9fcd5e849be56e
511145.12	fig|511145.12.peg.1186	47bd462b974928bb80de7a1118181929
511145.12	fig|511145.12.peg.1990	6d72c05597c0b7eded77faa7d12b5abb
511145.12	fig|511145.12.peg.2764	88dafdd2f1e6b9926ee59fd6763d3056
511145.12	fig|511145.12.peg.2949	e5b5132bfd7ea787caed50bf339e3705
511145.12	fig|511145.12.peg.3554	7d13e3f23851d016af581d6dfed098b4
511145.12	fig|511145.12.peg.3169	f3727352e1569bc404d406943a74ceb2
511145.12	fig|511145.12.peg.1884	9a93dd25c78b27e226024e9779d2b3ed
511145.12	fig|511145.12.peg.2033	1687c17ee4de11b3e6c0b710eeee0895
511145.12	fig|511145.12.peg.3087	d3def59d2540f906d8b31bd384435782
511145.12	fig|511145.12.peg.598	f26d2821d008f1aeab38380a4876cf5f
511145.12	fig|511145.12.peg.2804	cc70f09fe5af29105781fd3a8a15181b
511145.12	fig|511145.12.peg.946	d78d68c2a6c0e7c62a5963d78295cb1f
511145.12	fig|511145.12.peg.2880	65fa8534717f4498012197a9bedf951b
511145.12	fig|511145.12.peg.3567	5f7576ae25377f28389d220901852c51
511145.12	fig|511145.12.peg.1003	cd83cab5cc9df4753f5e7611f601ecab
511145.12	fig|511145.12.peg.1234	10fee65132440a60994223d93ffc344c
511145.12	fig|511145.12.peg.4140	976dc26e99814a3392f2623aa6818400
511145.12	fig|511145.12.peg.3194	fa1a4201301f9503dd5d51aa06fb8a10
511145.12	fig|511145.12.peg.2653	dcfc4b075be45d8d8d4d72d556b4bdb7
511145.12	fig|511145.12.peg.2576	d0a863af2c08e2bba635085fb5147e18
511145.12	fig|511145.12.peg.4173	4027df06664f119e23d3bfb1459894cf
511145.12	fig|511145.12.peg.399	2990862072e39b1733ed4503093023ad
511145.12	fig|511145.12.peg.4170	6f953429824e1de805af19f8ff1e525e
511145.12	fig|511145.12.peg.2495	3823599bbfe6a544c24c6b0b0820909c
511145.12	fig|511145.12.peg.3464	821cb6f8ab1ad95db1f740e57c0d4cc3
511145.12	fig|511145.12.peg.3777	28b70be0d43a17f9e463f1a3743b00b1
511145.12	fig|511145.12.peg.3992	0ba5f9fdc6b633ff40b7eae9da99ac0f
511145.12	fig|511145.12.peg.3400	7db5f0a9ed08d687fd023064e70bb876
511145.12	fig|511145.12.peg.4163	4d1307ac9a78a32c71b172790fb90c0c
511145.12	fig|511145.12.peg.3662	066f7bd100a8dcf0ad4f7e37517c0e12
511145.12	fig|511145.12.peg.3053	ef3e7dc081dbeb1b8eecc59b129205c6
511145.12	fig|511145.12.peg.3340	5127887c931af834437ba3c5241f1f13
511145.12	fig|511145.12.peg.3055	942656c075cbe0d7989ebcf0cc018006
511145.12	fig|511145.12.peg.1985	e4170bdce39f0873f7e331f8d1d69741
511145.12	fig|511145.12.peg.3927	4b6949c8ccdfec49489082e4f8b4deb1
511145.12	fig|511145.12.peg.449	8da3cc01d666b20c5aa06ff4916fad6d
511145.12	fig|511145.12.peg.408	96372ccd93237aebc45b26425668f644
511145.12	fig|511145.12.peg.1099	88ea397330d062a369a13158ccc0e315
511145.12	fig|511145.12.peg.411	2484503ea26833aba591bd8c06223adb
511145.12	fig|511145.12.peg.455	c80cda9efd4d78c152403bd0ab9e6143
511145.12	fig|511145.12.peg.2845	e76736719b951c91dc283a3fd5205c58
511145.12	fig|511145.12.peg.1858	573a5fca7b8d254515c04aee4f25a023
511145.12	fig|511145.12.peg.1364	18dca3e93ec28bfdee59bd227ada733e
511145.12	fig|511145.12.peg.3604	086a5a647fc5ae0c3c24da0b6725e98b
511145.12	fig|511145.12.peg.4366	d29caf3d891e07fc006be50965ca02db
511145.12	fig|511145.12.peg.3930	4f1d2b86593d0827cac0b1892695e408
511145.12	fig|511145.12.peg.963	2d207fb81116741552eeb7ee964cf312
511145.12	fig|511145.12.peg.4461	691149782f4c1dcda521773be39ce382
511145.12	fig|511145.12.peg.463	691aaa4d560b5b382c886b4b7167d284
511145.12	fig|511145.12.peg.3893	d2145fa047ad8790ce7e449216c33243
511145.12	fig|511145.12.peg.1714	d10291ec91a7668a07ebae273da5f232
511145.12	fig|511145.12.peg.3687	c95811e8027558cca647df885ac11204
511145.12	fig|511145.12.peg.429	53b9e6d2d36c0c046d35b39798a2535f
511145.12	fig|511145.12.peg.1676	238a138012d05b6096abecddb1b9b465
511145.12	fig|511145.12.peg.3373	7a67a861e23485adf7cdf01e617b1dfa
511145.12	fig|511145.12.peg.176	5c95adf3bad4ca4fb76bb94204974137
511145.12	fig|511145.12.peg.150	5492ee991adc2f4a849470a45e6b2141
511145.12	fig|511145.12.peg.3805	3a2dd06bf32c23d6bb70553efb470d51
511145.12	fig|511145.12.peg.3917	149fb7a87508140bd49dfb75a2489068
511145.12	fig|511145.12.peg.2330	d900316f35f93d7ed5b6392a307ddcb3
511145.12	fig|511145.12.peg.775	06c5fcb6a4f2154ef02daa17937035cd
511145.12	fig|511145.12.peg.3669	40785a8282413070fe126dfd41e458ff
511145.12	fig|511145.12.peg.1389	8d3ee8c713569cf9368522ad599e131c
511145.12	fig|511145.12.peg.2953	2d2f676bb22d9370700d794533537671
511145.12	fig|511145.12.peg.3659	df841a9ecb8bd49056c65c4ec0caa48d
511145.12	fig|511145.12.peg.2443	55763e3a26361781ab658df7f52cbf5e
511145.12	fig|511145.12.peg.2203	7e790bdc7dbdf627c044ae7d61b77adf
511145.12	fig|511145.12.peg.1175	0a0d0a63de134b3aebe1bc2f9c027855
511145.12	fig|511145.12.peg.1124	54abc19c1f181230004e3c23443d7c6a
511145.12	fig|511145.12.peg.3914	65f0340619ab4eb85faa86197b9a7c9f
511145.12	fig|511145.12.peg.1727	81ca912a28abc180aa1b1ca430b41fb0
511145.12	fig|511145.12.peg.4186	2c87aa08ee2ab8b82c0df6ec510cff2c
511145.12	fig|511145.12.peg.1212	e6af317c1061219f5e70a972e219ee18
511145.12	fig|511145.12.peg.3093	f462ced71b96ba4ecec883716611ad36
511145.12	fig|511145.12.peg.3780	631fc3693468fa20b776944815bc5784
511145.12	fig|511145.12.peg.3598	d21f567ec6a15c020f7adcc23a64e978
511145.12	fig|511145.12.peg.2904	05793d33afddf98c3a809ef19fa95319
511145.12	fig|511145.12.peg.1828	f49c64015e3c7662c0c66c4badc25f63
511145.12	fig|511145.12.peg.1244	a915552b89e89f11d12cd117adede762
511145.12	fig|511145.12.peg.2309	01a1c8e9bf2bf553bb06f18e28c39619
511145.12	fig|511145.12.peg.1363	9b875f158a8efa9d47cded8a23df00bd
511145.12	fig|511145.12.peg.3634	ff382b544c29350bf2c7d8749fab6b17
511145.12	fig|511145.12.peg.636	8eb384eefef133abca428a2f5b50ba71
511145.12	fig|511145.12.peg.3394	dbe6bebee8554c803fd1f9fd03723cdc
511145.12	fig|511145.12.peg.2051	f118713619a340d055cd25732e6b3651
511145.12	fig|511145.12.peg.3478	ef67ea99c525d497a3fe15ec7457e0af
511145.12	fig|511145.12.peg.4334	4d776f2becc435db4210658806b3f9df
511145.12	fig|511145.12.peg.3059	dded6c09ca5cbead0d02a47959bdf833
511145.12	fig|511145.12.peg.441	fa0d3c949697af67f435b8aef0a96a5a
511145.12	fig|511145.12.peg.3760	a5f2faa458027b3a3c58e907abc60363
511145.12	fig|511145.12.peg.1570	3b7715c1823d98e7824593258e9d21a0
511145.12	fig|511145.12.peg.1009	5952a411eac57271b825b8d39b72bef0
511145.12	fig|511145.12.peg.268	48164f684c1b5a917ad0df178fa7333d
511145.12	fig|511145.12.peg.1909	c36e50bc6de35773fd97b65e8aeeab07
511145.12	fig|511145.12.peg.84	e27fdeb6582e11751953931f892249e1
